Time(s),Bus Voltage(V),Shunt Voltage(mV),Current(mA),Power(mW)
60984,4.772,0.93,89.0,420.0
60985,4.772,0.96,93.0,460.0
60986,4.772,0.91,93.0,460.0
60987,4.772,0.94,90.0,420.0
60988,4.772,0.93,95.0,460.0
60989,4.772,0.92,92.0,420.0
60990,4.772,0.94,91.0,420.0
60991,4.768,0.95,93.0,460.0
60992,4.772,0.92,89.0,420.0
60993,4.768,0.94,95.0,460.0
60994,4.772,0.95,98.0,460.0
60995,4.768,0.98,97.0,460.0
60996,4.772,0.9,92.0,420.0
60997,4.772,0.94,92.0,420.0
60998,4.768,0.95,93.0,460.0
60999,4.772,0.91,94.0,460.0
61000,4.768,0.94,93.0,460.0
61001,4.772,0.91,96.0,460.0
61002,4.772,0.93,93.0,460.0
61003,4.772,0.98,92.0,420.0
61004,4.772,0.92,92.0,420.0
61005,4.772,0.95,92.0,460.0
61006,4.768,0.95,94.0,460.0
61007,4.772,0.95,90.0,420.0
61008,4.772,0.94,94.0,460.0
61009,4.772,0.91,92.0,420.0
61010,4.772,0.92,93.0,460.0
61011,4.772,0.95,95.0,460.0
61012,4.772,0.89,93.0,460.0
61013,4.772,0.93,90.0,420.0
61014,4.772,0.93,96.0,460.0
61015,4.772,0.94,92.0,420.0
61016,4.772,0.94,91.0,420.0
61017,4.768,0.91,93.0,460.0
61018,4.772,0.94,89.0,420.0
61019,4.768,0.91,93.0,460.0
61020,4.772,0.92,92.0,420.0
61021,4.772,0.91,91.0,420.0
61022,4.772,0.92,94.0,460.0
61023,4.772,0.98,91.0,420.0
61024,4.772,0.94,93.0,460.0
61025,4.772,0.92,92.0,420.0
61026,4.768,0.93,94.0,460.0
61027,4.772,0.93,94.0,460.0
61028,4.772,0.91,90.0,420.0
61029,4.772,0.95,95.0,460.0
61030,4.772,0.93,94.0,460.0
61031,4.772,0.92,90.0,420.0
61032,4.772,0.94,97.0,460.0
61033,4.772,0.92,92.0,420.0
61034,4.768,0.93,91.0,420.0
61035,4.768,0.9,94.0,460.0
61036,4.772,0.97,95.0,460.0
61037,4.772,0.95,95.0,460.0
61038,4.772,0.93,94.0,460.0
61039,4.772,0.95,91.0,420.0
61040,4.772,0.94,96.0,460.0
61041,4.772,0.93,94.0,460.0
61042,4.772,0.93,95.0,460.0
61043,4.772,0.92,95.0,460.0
61044,4.772,0.96,92.0,420.0
61045,4.768,0.96,95.0,460.0
61046,4.772,0.91,90.0,420.0
61047,4.768,0.96,92.0,420.0
61048,4.772,0.92,101.0,500.0
61049,4.772,0.93,94.0,460.0
61050,4.768,0.94,93.0,460.0
61051,4.772,0.91,92.0,420.0
61052,4.772,0.92,94.0,460.0
61053,4.768,0.93,97.0,460.0
61054,4.768,0.9,93.0,460.0
61055,4.772,0.91,92.0,420.0
61056,4.768,0.92,91.0,420.0
61057,4.772,0.93,94.0,460.0
61058,4.772,0.95,93.0,460.0
61059,4.772,0.93,93.0,460.0
61060,4.772,0.94,93.0,460.0
61061,4.772,0.91,95.0,460.0
61062,4.772,0.91,90.0,420.0
61063,4.772,0.9,93.0,460.0
61064,4.772,0.93,93.0,460.0
61065,4.772,0.9,89.0,420.0
61066,4.768,0.95,98.0,460.0
61067,4.772,0.93,93.0,460.0
61068,4.768,0.94,92.0,420.0
61069,4.772,0.91,92.0,420.0
61070,4.768,0.92,98.0,460.0
61071,4.768,0.95,93.0,460.0
61072,4.768,0.94,92.0,420.0
61073,4.768,0.95,95.0,460.0
61074,4.772,0.92,92.0,420.0
61075,4.768,0.94,91.0,420.0
61076,4.768,0.95,94.0,460.0
61077,4.772,0.9,93.0,460.0
61078,4.772,0.92,92.0,420.0
61079,4.768,0.98,93.0,460.0
61080,4.768,0.9,91.0,420.0
61081,4.768,0.97,94.0,460.0
61082,4.768,0.92,97.0,460.0
61083,4.772,0.96,92.0,420.0
61084,4.772,0.94,94.0,460.0
61085,4.768,0.9,90.0,420.0
61086,4.772,0.93,91.0,420.0
61087,4.768,0.93,98.0,460.0
61088,4.772,0.93,89.0,420.0
61089,4.772,0.92,93.0,460.0
61090,4.768,0.92,93.0,460.0
61091,4.768,0.93,94.0,460.0
61092,4.768,0.95,93.0,460.0
61093,4.772,0.92,90.0,420.0
61095,4.768,0.93,92.0,420.0
61096,4.768,0.92,96.0,460.0
61097,4.768,0.96,91.0,420.0
61098,4.772,0.91,94.0,460.0
61099,4.772,0.93,92.0,420.0
61100,4.768,0.93,91.0,420.0
61101,4.768,0.95,95.0,460.0
61102,4.768,0.92,94.0,460.0
61103,4.772,0.95,94.0,460.0
61104,4.768,0.92,94.0,460.0
61105,4.768,0.93,92.0,420.0
61106,4.768,0.95,94.0,460.0
61107,4.772,0.91,91.0,420.0
61108,4.768,0.94,93.0,460.0
61109,4.764,0.94,97.0,460.0
61110,4.768,0.95,92.0,420.0
61111,4.772,0.96,97.0,460.0
61112,4.768,0.93,94.0,460.0
61113,4.768,0.96,90.0,420.0
61114,4.772,0.9,98.0,460.0
61115,4.768,0.93,92.0,420.0
61116,4.768,0.94,95.0,460.0
61117,4.768,0.93,93.0,460.0
61118,4.772,0.9,92.0,420.0
61119,4.764,0.96,94.0,460.0
61120,4.768,0.93,89.0,420.0
61121,4.768,0.97,93.0,460.0
61122,4.768,0.94,95.0,460.0
61123,4.772,0.91,93.0,460.0
61124,4.768,0.91,94.0,460.0
61125,4.772,0.95,92.0,420.0
61126,4.768,0.92,93.0,460.0
61127,4.768,0.96,96.0,460.0
61128,4.768,0.91,92.0,420.0
61129,4.772,0.92,94.0,460.0
61130,4.768,0.94,95.0,460.0
61131,4.768,0.94,92.0,420.0
61132,4.768,0.95,96.0,460.0
61133,4.764,0.97,91.0,420.0
61134,4.768,0.97,92.0,420.0
61135,4.768,0.93,92.0,420.0
61136,4.768,0.91,97.0,460.0
61137,4.768,0.93,97.0,460.0
61138,4.768,0.94,90.0,420.0
61139,4.768,0.9,92.0,420.0
61140,4.768,0.94,99.0,460.0
61141,4.768,0.98,95.0,460.0
61142,4.768,0.94,99.0,460.0
61143,4.768,0.94,94.0,460.0
61144,4.768,0.93,93.0,460.0
61145,4.768,0.95,93.0,460.0
61146,4.768,0.91,92.0,420.0
61147,4.768,0.93,91.0,420.0
61148,4.772,0.93,94.0,460.0
61149,4.768,0.93,91.0,420.0
61150,4.768,0.97,95.0,460.0
61151,4.768,0.91,93.0,460.0
61152,4.768,0.92,92.0,420.0
61153,4.768,0.94,92.0,420.0
61154,4.768,0.9,91.0,420.0
61155,4.764,0.93,94.0,460.0
61156,4.768,0.91,93.0,460.0
61157,4.768,0.91,90.0,420.0
61158,4.768,0.97,93.0,460.0
61159,4.768,0.93,90.0,420.0
61160,4.772,0.91,93.0,460.0
61161,4.768,0.92,95.0,460.0
61162,4.768,0.91,92.0,420.0
61163,4.768,0.94,93.0,460.0
61164,4.764,0.94,92.0,420.0
61165,4.768,0.94,95.0,460.0
61166,4.768,0.97,98.0,460.0
61167,4.768,0.91,94.0,460.0
61168,4.768,0.93,95.0,460.0
61169,4.764,0.92,95.0,460.0
61170,4.768,0.95,93.0,460.0
61171,4.768,0.94,93.0,460.0
61172,4.768,0.91,95.0,460.0
61173,4.768,0.93,93.0,460.0
61174,4.768,0.93,89.0,420.0
61175,4.768,0.91,91.0,420.0
61176,4.768,0.97,93.0,460.0
61177,4.764,0.92,92.0,420.0
61178,4.768,0.91,93.0,460.0
61179,4.768,0.94,91.0,420.0
61180,4.772,0.93,94.0,460.0
61181,4.768,0.92,92.0,420.0
61182,4.764,0.92,92.0,420.0
61183,4.768,0.93,94.0,460.0
61184,4.768,0.92,95.0,460.0
61185,4.768,0.93,93.0,460.0
61186,4.768,0.91,95.0,460.0
61187,4.768,0.97,97.0,460.0
61188,4.768,0.92,95.0,460.0
61189,4.768,0.91,92.0,420.0
61190,4.768,0.91,93.0,460.0
61191,4.768,0.94,90.0,420.0
61192,4.764,0.96,92.0,420.0
61193,4.768,0.93,92.0,420.0
61194,4.764,0.95,92.0,420.0
61195,4.768,0.92,95.0,460.0
61196,4.764,0.98,93.0,460.0
61197,4.768,0.9,94.0,460.0
61198,4.768,0.91,94.0,460.0
61199,4.764,0.95,94.0,460.0
61200,4.764,0.98,95.0,460.0
61201,4.768,0.9,95.0,460.0
61202,4.768,0.93,93.0,460.0
61203,4.768,0.94,91.0,420.0
61204,4.768,0.94,92.0,420.0
61205,4.768,0.93,96.0,460.0
61206,4.768,0.92,92.0,420.0
61207,4.768,0.96,92.0,420.0
61208,4.764,0.9,95.0,460.0
61209,4.768,0.92,94.0,460.0
61210,4.768,0.99,95.0,460.0
61211,4.768,0.91,92.0,420.0
61212,4.768,0.92,93.0,460.0
61213,4.764,0.94,99.0,460.0
61214,4.768,0.92,91.0,420.0
61215,4.764,0.93,95.0,460.0
61216,4.764,0.91,93.0,460.0
61217,4.768,0.91,91.0,420.0
61218,4.764,0.93,93.0,460.0
61219,4.768,0.94,91.0,420.0
61220,4.768,0.92,93.0,460.0
61221,4.768,0.94,97.0,460.0
61222,4.772,0.9,95.0,460.0
61223,4.768,0.92,94.0,460.0
61224,4.768,0.93,93.0,460.0
61225,4.768,0.9,88.0,420.0
61226,4.764,0.99,96.0,460.0
61227,4.768,0.96,92.0,420.0
61228,4.768,0.92,93.0,460.0
61229,4.768,0.89,93.0,460.0
61230,4.768,0.93,92.0,420.0
61231,4.768,0.91,92.0,420.0
61232,4.768,0.91,91.0,420.0
61233,4.768,0.94,92.0,420.0
61234,4.768,0.97,98.0,460.0
61235,4.768,0.92,90.0,420.0
61236,4.764,0.97,94.0,460.0
61237,4.764,0.92,92.0,420.0
61238,4.768,0.93,92.0,420.0
61239,4.764,0.96,89.0,420.0
61240,4.768,0.94,89.0,420.0
61241,4.768,0.93,96.0,460.0
61242,4.764,0.94,96.0,460.0
61243,4.768,0.91,92.0,420.0
61244,4.764,0.94,93.0,460.0
61245,4.768,0.9,95.0,460.0
61246,4.768,0.92,90.0,420.0
61247,4.764,0.93,94.0,460.0
61248,4.764,0.94,93.0,460.0
61249,4.764,0.91,91.0,420.0
61250,4.768,0.94,91.0,420.0
61251,4.764,0.93,94.0,460.0
61252,4.768,0.96,94.0,460.0
61253,4.768,0.93,90.0,420.0
61254,4.768,0.91,92.0,420.0
61255,4.768,0.9,95.0,460.0
61256,4.768,0.92,91.0,420.0
61257,4.764,0.92,92.0,420.0
61258,4.768,0.92,93.0,460.0
61259,4.768,0.91,92.0,420.0
61260,4.764,0.95,94.0,460.0
61261,4.768,0.92,92.0,420.0
61262,4.768,0.93,93.0,460.0
61263,4.768,0.92,92.0,420.0
61264,4.768,0.91,94.0,460.0
61265,4.764,0.96,93.0,460.0
61267,4.764,0.94,93.0,460.0
61268,4.768,0.95,93.0,460.0
61269,4.768,0.92,97.0,460.0
61270,4.768,0.91,91.0,420.0
61271,4.764,0.97,95.0,460.0
61272,4.764,0.94,94.0,460.0
61273,4.768,0.93,91.0,420.0
61274,4.764,0.94,90.0,420.0
61275,4.764,0.91,91.0,420.0
61276,4.768,0.93,92.0,420.0
61277,4.768,0.94,94.0,460.0
61278,4.764,0.95,92.0,420.0
61279,4.764,0.96,95.0,460.0
61280,4.768,0.92,91.0,420.0
61281,4.764,0.96,91.0,420.0
61282,4.764,0.92,94.0,460.0
61283,4.764,0.94,91.0,420.0
61284,4.768,0.92,92.0,420.0
61285,4.764,0.9,92.0,420.0
61286,4.768,0.92,93.0,460.0
61287,4.764,0.97,95.0,460.0
61288,4.764,0.99,89.0,420.0
61289,4.764,0.94,91.0,420.0
61290,4.764,0.93,92.0,420.0
61291,4.764,0.94,91.0,420.0
61292,4.768,0.93,93.0,460.0
61293,4.764,0.95,92.0,420.0
61294,4.76,0.93,94.0,460.0
61295,4.764,0.97,93.0,460.0
61296,4.768,0.92,93.0,460.0
61297,4.764,0.9,95.0,460.0
61298,4.768,0.98,90.0,420.0
61299,4.764,0.91,93.0,460.0
61300,4.764,0.93,93.0,460.0
61301,4.764,0.94,93.0,460.0
61302,4.764,0.95,95.0,460.0
61303,4.764,0.91,94.0,460.0
61304,4.768,0.94,96.0,460.0
61305,4.768,0.98,94.0,460.0
61306,4.764,0.91,94.0,460.0
61307,4.764,0.89,92.0,420.0
61308,4.768,0.96,96.0,460.0
61309,4.764,0.93,91.0,420.0
61310,4.764,0.91,94.0,460.0
61311,4.764,0.91,93.0,460.0
61312,4.764,0.93,92.0,420.0
61313,4.764,0.96,91.0,420.0
61314,4.764,0.92,93.0,460.0
61315,4.764,0.92,93.0,460.0
61316,4.764,0.95,94.0,460.0
61317,4.764,0.95,93.0,460.0
61318,4.764,0.95,92.0,420.0
61319,4.764,0.9,91.0,420.0
61320,4.764,0.91,90.0,420.0
61321,4.768,0.97,94.0,460.0
61322,4.764,0.93,91.0,420.0
61323,4.764,0.94,91.0,420.0
61324,4.764,0.94,94.0,460.0
61325,4.768,0.91,92.0,420.0
61326,4.764,0.95,92.0,420.0
61327,4.768,0.94,91.0,420.0
61328,4.764,0.93,92.0,420.0
61329,4.764,0.92,94.0,460.0
61330,4.764,0.91,95.0,460.0
61331,4.764,0.94,92.0,420.0
61332,4.764,0.92,96.0,460.0
61333,4.764,0.91,94.0,460.0
61334,4.764,0.93,92.0,420.0
61335,4.764,0.9,92.0,420.0
61336,4.764,0.95,93.0,460.0
61337,4.768,0.93,91.0,420.0
61338,4.764,0.98,92.0,420.0
61339,4.764,0.95,95.0,460.0
61340,4.764,0.95,92.0,420.0
61341,4.764,0.97,93.0,460.0
61342,4.764,0.91,95.0,460.0
61343,4.764,0.92,93.0,460.0
61344,4.76,0.94,95.0,460.0
61345,4.764,0.91,92.0,420.0
61346,4.768,0.91,89.0,420.0
61347,4.764,0.96,95.0,460.0
61348,4.764,0.97,92.0,420.0
61349,4.764,0.95,95.0,460.0
61350,4.764,0.91,95.0,460.0
61351,4.764,0.92,93.0,460.0
61352,4.764,0.93,91.0,420.0
61353,4.768,0.92,88.0,420.0
61354,4.764,0.93,94.0,460.0
61355,4.764,0.91,96.0,460.0
61356,4.76,0.92,90.0,420.0
61357,4.764,0.92,94.0,460.0
61358,4.764,0.94,97.0,460.0
61359,4.764,0.91,91.0,420.0
61360,4.764,0.94,91.0,420.0
61361,4.764,0.92,93.0,460.0
61362,4.764,0.95,93.0,460.0
61363,4.764,0.91,91.0,420.0
61364,4.764,0.92,96.0,460.0
61365,4.768,0.97,93.0,460.0
61366,4.764,0.92,90.0,420.0
61367,4.764,0.92,92.0,420.0
61368,4.764,0.96,93.0,460.0
61369,4.768,0.92,90.0,420.0
61370,4.764,0.95,94.0,460.0
61371,4.764,0.9,99.0,460.0
61372,4.764,0.95,91.0,420.0
61373,4.764,0.93,93.0,460.0
61374,4.764,0.93,94.0,460.0
61375,4.764,0.92,93.0,460.0
61376,4.764,0.96,94.0,460.0
61377,4.764,0.88,93.0,460.0
61378,4.764,0.95,92.0,420.0
61379,4.764,0.92,93.0,460.0
61380,4.764,0.93,94.0,460.0
61381,4.76,0.96,100.0,500.0
61382,4.764,0.91,93.0,460.0
61383,4.76,0.94,97.0,460.0
61384,4.764,0.92,93.0,460.0
61385,4.764,0.92,92.0,420.0
61386,4.76,0.98,93.0,460.0
61387,4.764,0.92,94.0,460.0
61388,4.764,0.94,95.0,460.0
61389,4.764,0.91,93.0,460.0
61390,4.764,0.93,94.0,460.0
61391,4.764,0.97,94.0,460.0
61392,4.764,0.89,97.0,460.0
61393,4.764,0.95,91.0,420.0
61394,4.764,0.96,92.0,420.0
61395,4.768,0.92,91.0,420.0
61396,4.76,0.96,95.0,460.0
61397,4.764,0.92,92.0,420.0
61398,4.764,0.91,94.0,460.0
61399,4.764,0.94,93.0,460.0
61400,4.764,0.92,91.0,420.0
61401,4.76,0.92,92.0,420.0
61402,4.764,0.92,97.0,460.0
61403,4.76,0.95,91.0,420.0
61404,4.764,0.98,93.0,460.0
61405,4.764,0.9,94.0,460.0
61406,4.764,0.93,91.0,420.0
61407,4.76,0.96,90.0,420.0
61408,4.76,0.93,90.0,420.0
61409,4.764,0.96,92.0,420.0
61410,4.764,0.91,95.0,460.0
61411,4.76,0.94,94.0,460.0
61412,4.764,0.96,92.0,420.0
61413,4.76,0.95,92.0,420.0
61414,4.756,0.95,90.0,420.0
61415,4.76,0.94,97.0,460.0
61416,4.764,0.9,94.0,460.0
61417,4.76,0.94,91.0,420.0
61418,4.764,0.89,95.0,460.0
61419,4.764,0.91,88.0,420.0
61420,4.764,0.96,94.0,460.0
61421,4.764,0.92,93.0,460.0
61422,4.764,0.93,91.0,420.0
61423,4.764,0.92,94.0,460.0
61424,4.764,0.92,93.0,460.0
61425,4.76,0.96,97.0,460.0
61426,4.764,0.91,94.0,460.0
61427,4.76,0.93,90.0,420.0
61428,4.764,0.92,97.0,460.0
61429,4.76,0.91,94.0,460.0
61430,4.764,0.94,95.0,460.0
61431,4.764,0.89,95.0,460.0
61432,4.764,0.95,91.0,420.0
61433,4.76,0.94,90.0,420.0
61434,4.76,0.88,91.0,420.0
61435,4.764,0.92,94.0,460.0
61436,4.764,0.94,93.0,460.0
61437,4.764,0.93,92.0,420.0
61439,4.76,0.94,92.0,420.0
61440,4.76,0.92,93.0,460.0
61441,4.764,0.94,92.0,420.0
61442,4.76,0.98,97.0,460.0
61443,4.76,0.92,93.0,460.0
61444,4.764,0.94,94.0,460.0
61445,4.764,0.92,95.0,460.0
61446,4.764,0.92,93.0,460.0
61447,4.76,0.94,93.0,460.0
61448,4.764,0.94,91.0,420.0
61449,4.76,0.94,93.0,460.0
61450,4.764,0.91,97.0,460.0
61451,4.76,0.89,92.0,420.0
61452,4.764,0.95,93.0,460.0
61453,4.76,0.96,89.0,420.0
61454,4.76,0.95,93.0,460.0
61455,4.764,0.93,95.0,460.0
61456,4.76,0.89,93.0,460.0
61457,4.764,0.94,97.0,460.0
61458,4.764,0.91,93.0,460.0
61459,4.76,0.95,92.0,420.0
61460,4.76,0.96,93.0,460.0
61461,4.764,0.9,94.0,460.0
61462,4.76,0.92,94.0,460.0
61463,4.764,0.94,93.0,460.0
61464,4.756,0.93,90.0,420.0
61465,4.764,0.97,93.0,460.0
61466,4.764,0.93,92.0,420.0
61467,4.76,0.94,92.0,420.0
61468,4.764,0.9,97.0,460.0
61469,4.764,0.94,93.0,460.0
61470,4.76,0.98,94.0,460.0
61471,4.764,0.92,91.0,420.0
61472,4.756,0.92,91.0,420.0
61473,4.76,0.96,91.0,420.0
61474,4.764,0.93,96.0,460.0
61475,4.764,0.94,93.0,460.0
61476,4.76,0.92,99.0,460.0
61477,4.76,0.94,97.0,460.0
61478,4.76,0.95,94.0,460.0
61479,4.76,0.95,92.0,420.0
61480,4.76,0.92,92.0,420.0
61481,4.76,0.95,96.0,460.0
61482,4.764,0.93,92.0,420.0
61483,4.764,0.93,92.0,420.0
61484,4.76,0.92,91.0,420.0
61485,4.76,0.92,92.0,420.0
61486,4.76,0.94,89.0,420.0
61487,4.764,0.91,90.0,420.0
61488,4.76,0.94,90.0,420.0
61489,4.76,0.93,96.0,460.0
61490,4.764,0.9,92.0,420.0
61491,4.76,0.97,95.0,460.0
61492,4.764,0.91,90.0,420.0
61493,4.76,0.94,91.0,420.0
61494,4.76,0.91,97.0,460.0
61495,4.76,0.9,90.0,420.0
61496,4.76,0.93,94.0,460.0
61497,4.76,0.91,92.0,420.0
61498,4.76,0.91,92.0,420.0
61499,4.76,0.94,91.0,420.0
61500,4.764,0.94,94.0,460.0
61501,4.76,0.97,91.0,420.0
61502,4.76,0.96,96.0,460.0
61503,4.76,0.97,90.0,420.0
61504,4.76,0.92,93.0,460.0
61505,4.756,0.92,91.0,420.0
61506,4.76,0.96,91.0,420.0
61507,4.76,0.91,95.0,460.0
61508,4.76,0.95,93.0,460.0
61509,4.76,0.93,97.0,460.0
61510,4.76,0.92,94.0,460.0
61511,4.76,0.91,93.0,460.0
61512,4.76,0.97,96.0,460.0
61513,4.764,0.9,92.0,420.0
61514,4.756,0.96,93.0,460.0
61515,4.76,0.93,99.0,460.0
61516,4.76,0.9,93.0,460.0
61517,4.764,0.91,95.0,460.0
61518,4.76,0.92,93.0,460.0
61519,4.764,0.92,91.0,420.0
61520,4.756,0.92,99.0,460.0
61521,4.76,0.93,92.0,420.0
61522,4.76,0.93,95.0,460.0
61523,4.76,0.92,92.0,420.0
61524,4.76,0.92,94.0,460.0
61525,4.764,0.94,89.0,420.0
61526,4.76,0.94,92.0,420.0
61527,4.76,0.93,92.0,420.0
61528,4.76,0.94,93.0,420.0
61529,4.76,0.95,95.0,460.0
61530,4.76,0.92,92.0,420.0
61531,4.756,0.93,92.0,420.0
61532,4.76,0.93,89.0,420.0
61533,4.76,0.94,94.0,460.0
61534,4.76,0.92,91.0,420.0
61535,4.756,0.96,95.0,460.0
61536,4.76,0.91,88.0,420.0
61537,4.76,0.94,91.0,420.0
61538,4.76,0.94,94.0,460.0
61539,4.764,0.9,92.0,420.0
61540,4.76,0.93,89.0,420.0
61541,4.756,0.94,96.0,460.0
61542,4.76,0.95,93.0,420.0
61543,4.756,0.93,93.0,460.0
61544,4.76,0.94,92.0,420.0
61545,4.756,0.91,94.0,460.0
61546,4.76,0.97,95.0,460.0
61547,4.76,0.91,91.0,420.0
61548,4.756,0.95,96.0,460.0
61549,4.756,0.95,94.0,460.0
61550,4.76,0.9,93.0,420.0
61551,4.756,0.98,92.0,420.0
61552,4.76,0.92,95.0,460.0
61553,4.756,0.94,89.0,420.0
61554,4.756,0.93,95.0,460.0
61555,4.76,0.92,91.0,420.0
61556,4.76,0.92,97.0,460.0
61557,4.76,0.91,94.0,460.0
61558,4.76,0.91,91.0,420.0
61559,4.76,0.89,93.0,460.0
61560,4.764,0.93,92.0,420.0
61561,4.756,0.94,92.0,420.0
61562,4.76,0.91,93.0,420.0
61563,4.76,0.93,92.0,420.0
61564,4.76,0.96,91.0,420.0
61565,4.76,0.92,91.0,420.0
61566,4.76,0.92,92.0,420.0
61567,4.756,0.93,94.0,460.0
61568,4.756,0.93,92.0,420.0
61569,4.76,0.95,91.0,420.0
61570,4.76,0.91,91.0,420.0
61571,4.76,0.94,91.0,420.0
61572,4.756,0.95,94.0,460.0
61573,4.764,0.92,93.0,460.0
61574,4.76,0.92,94.0,460.0
61575,4.76,0.91,96.0,460.0
61576,4.756,0.94,95.0,460.0
61577,4.76,0.95,94.0,460.0
61578,4.756,0.91,93.0,420.0
61579,4.76,0.94,91.0,420.0
61580,4.76,0.94,93.0,420.0
61581,4.76,0.93,93.0,460.0
61582,4.756,0.91,94.0,460.0
61583,4.756,0.92,94.0,460.0
61584,4.76,0.93,92.0,420.0
61585,4.76,1.02,95.0,460.0
61586,4.756,0.96,90.0,420.0
61587,4.756,0.97,92.0,420.0
61588,4.756,0.93,96.0,460.0
61589,4.756,0.92,91.0,420.0
61590,4.76,0.92,91.0,420.0
61591,4.756,0.92,93.0,420.0
61592,4.756,0.97,93.0,420.0
61593,4.76,0.94,95.0,460.0
61594,4.76,0.93,92.0,420.0
61595,4.76,0.88,94.0,460.0
61596,4.756,0.92,89.0,420.0
61597,4.76,0.92,93.0,460.0
61598,4.756,0.98,90.0,420.0
61599,4.756,0.9,92.0,420.0
61600,4.76,0.92,92.0,420.0
61601,4.756,0.88,95.0,460.0
61602,4.76,0.89,95.0,460.0
61603,4.76,0.94,99.0,460.0
61604,4.76,0.91,89.0,420.0
61605,4.756,0.94,94.0,460.0
61606,4.756,0.93,95.0,460.0
61607,4.756,0.91,93.0,460.0
61608,4.756,0.94,97.0,460.0
61609,4.76,0.93,92.0,420.0
61610,4.756,0.92,92.0,420.0
61612,4.756,0.97,99.0,460.0
61613,4.756,0.9,95.0,460.0
61614,4.756,0.88,89.0,420.0
61615,4.756,0.95,100.0,500.0
61616,4.756,0.94,95.0,460.0
61617,4.756,0.94,92.0,420.0
61618,4.756,0.94,96.0,460.0
61619,4.756,0.94,97.0,460.0
61620,4.76,0.98,97.0,460.0
61621,4.76,0.89,94.0,460.0
61622,4.76,0.94,94.0,460.0
61623,4.756,0.93,92.0,420.0
61624,4.76,0.93,93.0,420.0
61625,4.756,0.93,97.0,460.0
61626,4.756,0.94,91.0,420.0
61627,4.756,0.94,94.0,460.0
61628,4.756,0.93,95.0,460.0
61629,4.756,0.91,93.0,420.0
61630,4.76,0.95,95.0,460.0
61631,4.76,0.9,92.0,420.0
61632,4.756,0.91,92.0,420.0
61633,4.756,0.92,94.0,460.0
61634,4.756,0.9,93.0,420.0
61635,4.756,0.93,91.0,420.0
61636,4.756,0.94,92.0,420.0
61637,4.76,0.92,90.0,420.0
61638,4.756,0.96,95.0,460.0
61639,4.756,0.91,92.0,420.0
61640,4.76,0.91,92.0,420.0
61641,4.756,0.92,92.0,420.0
61642,4.756,0.92,93.0,420.0
61643,4.756,0.94,93.0,420.0
61644,4.756,0.93,94.0,460.0
61645,4.76,0.93,91.0,420.0
61646,4.756,0.94,95.0,460.0
61647,4.756,0.95,94.0,460.0
61648,4.756,0.93,95.0,460.0
61649,4.756,0.9,93.0,420.0
61650,4.756,0.92,91.0,420.0
61651,4.756,0.95,95.0,460.0
61652,4.756,0.93,93.0,460.0
61653,4.756,0.93,93.0,420.0
61654,4.76,0.94,100.0,500.0
61655,4.756,0.92,91.0,420.0
61656,4.76,0.93,97.0,460.0
61657,4.756,0.94,92.0,420.0
61658,4.76,0.94,92.0,420.0
61659,4.756,0.95,95.0,460.0
61660,4.756,0.95,95.0,460.0
61661,4.752,0.93,94.0,460.0
61662,4.756,0.94,92.0,420.0
61663,4.76,0.92,92.0,420.0
61664,4.752,0.98,93.0,460.0
61665,4.756,0.9,92.0,420.0
61666,4.756,0.92,93.0,460.0
61667,4.756,0.92,93.0,460.0
61668,4.756,0.94,91.0,420.0
61669,4.756,0.91,96.0,460.0
61670,4.756,0.93,94.0,460.0
61671,4.76,0.91,94.0,460.0
61672,4.752,0.95,96.0,460.0
61673,4.756,0.89,88.0,420.0
61674,4.756,0.94,95.0,460.0
61675,4.76,0.91,91.0,420.0
61676,4.756,0.92,94.0,460.0
61677,4.756,0.96,97.0,460.0
61678,4.756,0.91,92.0,420.0
61679,4.756,0.93,91.0,420.0
61680,4.756,0.95,96.0,460.0
61681,4.756,0.92,95.0,460.0
61682,4.756,0.94,95.0,460.0
61683,4.756,0.93,95.0,460.0
61684,4.756,0.97,93.0,420.0
61685,4.756,0.97,95.0,460.0
61686,4.752,0.95,93.0,460.0
61687,4.756,0.93,94.0,460.0
61688,4.756,0.92,92.0,420.0
61689,4.76,0.91,92.0,420.0
61690,4.752,0.95,92.0,420.0
61691,4.756,0.94,91.0,420.0
61692,4.756,0.91,96.0,460.0
61693,4.756,0.92,91.0,420.0
61694,4.756,0.93,92.0,420.0
61695,4.756,0.97,91.0,420.0
61696,4.756,0.9,90.0,420.0
61697,4.756,0.94,94.0,460.0
61698,4.756,0.92,93.0,420.0
61699,4.756,0.94,94.0,460.0
61700,4.756,0.92,94.0,460.0
61701,4.756,0.94,91.0,420.0
61702,4.756,0.92,92.0,420.0
61703,4.752,0.94,94.0,460.0
61704,4.756,0.92,90.0,420.0
61705,4.76,0.94,94.0,460.0
61706,4.756,0.92,95.0,460.0
61707,4.76,0.92,91.0,420.0
61708,4.756,0.96,94.0,460.0
61709,4.756,0.92,97.0,460.0
61710,4.756,0.93,95.0,460.0
61711,4.756,0.94,96.0,460.0
61712,4.756,0.94,92.0,420.0
61713,4.756,0.94,93.0,420.0
61714,4.756,0.97,97.0,460.0
61715,4.756,0.95,91.0,420.0
61716,4.756,0.97,94.0,460.0
61717,4.756,0.91,91.0,420.0
61718,4.752,0.93,95.0,460.0
61719,4.756,0.9,93.0,420.0
61720,4.756,0.95,91.0,420.0
61721,4.756,0.99,91.0,420.0
